Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ImportJson\ImportJson.csproj,File,ImportJson\ImportJson.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ImportJson\ImportJson.csproj,File,ImportJson\Program.cs,943,12,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(jsonValue.ToJsonString());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ImportJson\ImportJson.csproj,File,ImportJson\Program.cs,943,12,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(jsonValue.ToJsonString());
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,,,Microsoft.Extensions.Configuration 9.0.0,,,,,"Microsoft.Extensions.Configuration, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,,,Microsoft.Extensions.Configuration.Json 9.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.10"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\RestClient\RestClientFactory.cs,24,12,T:System.Uri,,,,,client.BaseAddress = new Uri(config.Url);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\RestClient\RestClientFactory.cs,24,12,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new Uri(config.Url);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core\SitefinityContentUpdater.Core.csproj,File,SitefinityUpdater.Core\RestClient\RestClientFactory.cs,24,12,T:System.Uri,,,,,client.BaseAddress = new Uri(config.Url);
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,,,Microsoft.Extensions.Configuration 9.0.0,,,,,"Microsoft.Extensions.Configuration, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,,,Microsoft.Extensions.Configuration.Json 9.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.10"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,,,xunit 2.9.2,,,,,"xunit, 2.9.2  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,288,12,T:System.Net.Http.HttpContent,,,,,"handler.LastRequest?.Content?.Headers.ContentType?.MediaType                  .Should().Be(""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,277,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,277,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,277,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,259,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,259,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,259,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,250,12,T:System.Uri,,,,,var requestUri = handler.LastRequest?.RequestUri?.ToString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,239,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,239,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,239,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,219,12,T:System.Uri,,,,,"var httpClient     = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,219,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient     = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,219,12,T:System.Uri,,,,,"var httpClient     = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,196,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,196,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,196,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,175,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,175,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,175,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,157,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,157,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,157,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,140,12,T:System.Net.Http.HttpContent,,,,,"handler.LastRequest?.Content?.Headers.ContentType?.MediaType                  .Should().Be(""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,134,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,134,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,134,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,125,12,T:System.Uri,,,,,var requestUri = handler.LastRequest?.RequestUri?.ToString();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,118,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,118,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,118,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,97,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,97,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,97,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,77,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,77,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,77,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,59,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,59,12,M:System.Uri.#ctor(System.String),,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,59,12,T:System.Uri,,,,,"var httpClient = new HttpClient(handler) { BaseAddress = new Uri(""http://localhost/sf/system/"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,40,12,T:System.Net.Http.HttpContent,,,,,"return new HttpResponseMessage(_statusCode)              {                  Content = new StringContent(_responseBody, Encoding.UTF8, ""application/json"")              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,37,16,T:System.Net.Http.HttpContent,,,,,_lastRequestBody = await request.Content.ReadAsStringAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SitefinityUpdater.Core.Tests\SitefinityContentUpdater.Core.Tests.csproj,File,SitefinityUpdater.Core.Tests\Extensions\RestClientExtensionsTests.cs,35,12,T:System.Net.Http.HttpContent,,,,,if (request.Content != null)              {                  _lastRequestBody = await request.Content.ReadAsStringAsync(cancellationToken);              }
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater\SitefinityContentUpdater.csproj,File,SitefinityUpdater\SitefinityContentUpdater.csproj,,,Microsoft.Extensions.Configuration 9.0.0,,,,,"Microsoft.Extensions.Configuration, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SitefinityUpdater\SitefinityContentUpdater.csproj,File,SitefinityUpdater\SitefinityContentUpdater.csproj,,,Microsoft.Extensions.Configuration.Json 9.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.10"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SitefinityUpdater\SitefinityContentUpdater.csproj,File,SitefinityUpdater\SitefinityContentUpdater.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SitefinityContentUpdater.Relationships\SitefinityContentUpdater.Relationships.csproj,File,SitefinityContentUpdater.Relationships\SitefinityContentUpdater.Relationships.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
